id,date,username,content,url
1352552131203657729,2021-01-22 09:42:11+00:00,tolloc_maire,"@BorisJohnson @CMO_England @uksciencechief #JonathanVanTam The world is waking up &amp; fighting back.

#WakeUpPeople #COVID19 #Covid19UK #PCRtest 
#IDoNotConsent https://t.co/U13WnqETUe",https://twitter.com/tolloc_maire/status/1352552131203657729
1352544368524218370,2021-01-22 09:11:21+00:00,tolloc_maire,"@CMO_England @uksciencechief @BorisJohnson @MattHancock @NHSuk @PHE_uk Yet another scam to keep us in perpetual lockdown. Well #IDoNotConsent keep your £500 &amp; open up the country.

#Covid19UK #Covid19UK #CovidVaccine https://t.co/RfHvqUbwm1",https://twitter.com/tolloc_maire/status/1352544368524218370
1352539517614493696,2021-01-22 08:52:04+00:00,lostcreatives1,"@pritipatel rules, not laws.  2-tier policing, violation of human rights, fraud, the Nurenberg code is being violated, the list goes on.  you are on thin ice and the trial is coming.  #Idonotconsent",https://twitter.com/lostcreatives1/status/1352539517614493696
1352526249755865090,2021-01-22 07:59:21+00:00,JMichW87,#Polio #PolioMyelitis #PolioVaccine #PolioEradication #DTaP #TDaP #EducateYourSELF #DoYourOWNResearch #MedicalFreedom #InformedConsent #BodyAutonomy #SpeakTruth #ReadTheInsert #IDoNotConsent @justtheinserts https://t.co/oTVX5Q5ETR,https://twitter.com/JMichW87/status/1352526249755865090
1352506303718039552,2021-01-22 06:40:05+00:00,AliveAwakeReal,"Fear
Always fear
It’s the governments weapon against us

#IDoNotConsent https://t.co/qIl6voTZTh",https://twitter.com/AliveAwakeReal/status/1352506303718039552
1352473163284815878,2021-01-22 04:28:24+00:00,SunshineTheGrey,"Bankrupting us, our children &amp; our children's children for #bigpharma #hypochondriacs ...OH NO #Idonotconsent #stimuluspackage #scumgame #FRAUD 
WHERE IS OUR TAX MONEY!?! https://t.co/NWaf3pKaaH https://t.co/QmRvEQfQLF",https://twitter.com/SunshineTheGrey/status/1352473163284815878
1352472799265361923,2021-01-22 04:26:57+00:00,SunshineTheGrey,"@AnaCabrera @cureworks Bankrupting us, our children &amp; our children's children for #bigpharma #hypochondriacs NO #Idonotconsent #stimuluspackage #scumgame #FRAUD 
WHERE IS OUR TAX MONEY!?! https://t.co/XJXi2ptFtB",https://twitter.com/SunshineTheGrey/status/1352472799265361923
1352431518342373380,2021-01-22 01:42:55+00:00,tinwisc,Me too. Someone who values liberty over life #idonotconsent https://t.co/aFoUH2L6e9,https://twitter.com/tinwisc/status/1352431518342373380
1352381030922072064,2021-01-21 22:22:18+00:00,Cagsil,"Now would be extremely helpful to the rest of us. Just to let you know. No pressure, but a decision will come soon.

#Resist Tyranny and Protect Your Rights. You must stand up for yourself. 

#WakeUp #StandUp #Rights #IDoNotConsent #Cagsil https://t.co/muyvavq6jX",https://twitter.com/Cagsil/status/1352381030922072064
1352377348134473730,2021-01-21 22:07:40+00:00,SunshineTheGrey,"#EnoughIsEnough #IDONOTCONSENT 
#Scummo https://t.co/xfmt44FKZU",https://twitter.com/SunshineTheGrey/status/1352377348134473730
1352377110430699523,2021-01-21 22:06:43+00:00,SasTrendy,@WhiteRabbitNN #IDoNotConsent #wedonotconsent,https://twitter.com/SasTrendy/status/1352377110430699523
1352377033951744005,2021-01-21 22:06:25+00:00,SasTrendy,@moondoggsikes80 They will not because #IDoNotConsent and #wedonotconsent but they WILL try!!,https://twitter.com/SasTrendy/status/1352377033951744005
1352370513503522819,2021-01-21 21:40:30+00:00,trippin_free,"#Distophia #Future
#FuckThe33 #FuckTheNewWorld
#idonotconsent neither should anyone. You are giving up ur #FreeWill This last year has been a test run for the #NWO and most have failed! 
I will never comply to the Disgusting #Elite... They can kill me first.... 🖕🏻
#Facts #Truth https://t.co/guTVP3iqhy",https://twitter.com/trippin_free/status/1352370513503522819
1352358120736002048,2021-01-21 20:51:16+00:00,hopingforsnack5,#todaynews #MarriedAtFirstSight #IDoNotConsent https://t.co/oHzIq9DrTN,https://twitter.com/hopingforsnack5/status/1352358120736002048
1352355212275679233,2021-01-21 20:39:42+00:00,lostcreatives1,"@talkRADIO two-tier policing, she can barely do her job as it stands and has crippled the ability of the police to deal with the actual crime problems in the UK.  the woman is a joke and not fir for purpose.  #IDoNotConsent",https://twitter.com/lostcreatives1/status/1352355212275679233
1352350343112359960,2021-01-21 20:20:21+00:00,Photogirl04,Oh piss off #IDoNotConsent https://t.co/NnDDNM7zUm,https://twitter.com/Photogirl04/status/1352350343112359960
1352350174732021761,2021-01-21 20:19:41+00:00,CommonS80948569,@MartinDaubney There will be no end until we say so. Becoming clearer by the day that they have no intention of ever giving us our lives back #IDoNotConsent,https://twitter.com/CommonS80948569/status/1352350174732021761
1352344810888294409,2021-01-21 19:58:22+00:00,SunshineTheGrey,#Americans say #NoThanks #IDoNotConsent https://t.co/z8RV3sEiW7,https://twitter.com/SunshineTheGrey/status/1352344810888294409
1352341669937618949,2021-01-21 19:45:54+00:00,lostcreatives1,"@BorisJohnson @karenlondon9930 fraud.  ""jab by jab,"" what are we 5?  we elected you, you are a public servant try remembering that and leave the lies at the door, it's a virus you do not defeat it like a charging army.  #IDoNotConsent #jailboris #jailhancock",https://twitter.com/lostcreatives1/status/1352341669937618949
1352340723325149186,2021-01-21 19:42:08+00:00,SunshineTheGrey,"#IDoNotConsent to #geoengineering #ecology ! #SHUTITDOWN 
@RealGeoEngWatch @Elec_Universe @SOSpectObsrvR @oneega @foodandwater @UNEP @EPA @US_FDA @GMOFreeUSA @ExtinctionR @BeGrowCreate @CDCEnvironment #WECANTBREATHE #ecocide #WeatherWarfare #NoFlyList https://t.co/ei1mYnPTEb",https://twitter.com/SunshineTheGrey/status/1352340723325149186
1352307255702675461,2021-01-21 17:29:09+00:00,MeIAmBen1,"Anyone else done, over it, f****d off, had enough, I use to live, I now just exist, the wine is more inviting then ever before, why not. What’s there to live for otherwise #IDoNotConsent #ImDone #BringBackMySmile #youvebeenhad",https://twitter.com/MeIAmBen1/status/1352307255702675461
1352304566637883393,2021-01-21 17:18:27+00:00,Asundancemedia,#IDONOTCONSENT to false claims being made against my Person. I categorically state that all false and defamatory allegations against my Person are suspect and untrue and  hold perpetrators accountable to the full extent of the law. #HEEDTHECALL #SEEDTRUTH #MAGA. https://t.co/mlav9JJYMK,https://twitter.com/Asundancemedia/status/1352304566637883393
1352288781886513156,2021-01-21 16:15:44+00:00,lostcreatives1,@PoliticsForAlI @spectator no social distancing and no masks but we all have to comply?  #Idonotconsent,https://twitter.com/lostcreatives1/status/1352288781886513156
1352288699308978180,2021-01-21 16:15:24+00:00,SunshineTheGrey,"HOW ABOUT #NO @ENERGY  #IDoNotConsent #NONUKES #ScumbagSystem How about a COMPLETE #nuclearban 

And what about #Fukushima ... #nuclear is a DEAD END https://t.co/RB71OlPffH https://t.co/Fpn9gdMoBn",https://twitter.com/SunshineTheGrey/status/1352288699308978180
1352288526516310016,2021-01-21 16:14:43+00:00,SunshineTheGrey,"@SmartEnergy1 @NuScale_Power HOW ABOUT #NO @ENERGY  #IDoNotConsent #NONUKES #ScumbagSystem How about a COMPLETE #nuclearban 

And what about #Fukushima ... #nuclear is a DEAD END https://t.co/GITI9CfD91",https://twitter.com/SunshineTheGrey/status/1352288526516310016
1352250786387013633,2021-01-21 13:44:45+00:00,SunshineTheGrey,@UN @POTUS @antonioguterres #BadScience #lietome #baddeal #Idonotconsent https://t.co/UTwSwugNpa,https://twitter.com/SunshineTheGrey/status/1352250786387013633
1352247481661321217,2021-01-21 13:31:37+00:00,SunshineTheGrey,"@PaulEDawson #badscience &amp; an even WORSE DEAL! 
so who profits? 
Essentially MAKING PEOPLE YOUR #LabRats &amp; #Idonotconsent https://t.co/L2gSBQ8T2x",https://twitter.com/SunshineTheGrey/status/1352247481661321217
1352247367723053056,2021-01-21 13:31:10+00:00,WhitePillanonD,"@dingolines @jcgka Nach Singen verboten kommt Sprechen verboten. Und Atmen verboten.

#IDoNotConsent",https://twitter.com/WhitePillanonD/status/1352247367723053056
1352245043504025602,2021-01-21 13:21:56+00:00,SunshineTheGrey,"so who profits? 
Essentially MAKING PEOPLE YOUR #LabRats &amp; #Idonotconsent https://t.co/hkzw9FSSP2 https://t.co/Rz1vA6fkzV",https://twitter.com/SunshineTheGrey/status/1352245043504025602
1352244906203504641,2021-01-21 13:21:23+00:00,SunshineTheGrey,"@DemocratFed @mercola @ChildrensHD so who profits? 
Essentially MAKING PEOPLE YOUR #LabRats &amp; #Idonotconsent https://t.co/PkP3ljfATh",https://twitter.com/SunshineTheGrey/status/1352244906203504641
1352244360839094274,2021-01-21 13:19:13+00:00,SunshineTheGrey,"@MERRYJANE ....so who profits? 
Essentially MAKING PEOPLE YOUR #LabRats &amp; #Idonotconsent  #ScumbagSystem",https://twitter.com/SunshineTheGrey/status/1352244360839094274
1352243644573618176,2021-01-21 13:16:22+00:00,SunshineTheGrey,"#Idonotconsent #NoGMO #Seed #mam #sniff #scumEP #Ecocide #GoHomeCanada You're Drunk!
 #agribusiness is NOT #Farming #hemp #cannabis #marijuana #FoodWorldOrder #poweraddicts https://t.co/x8PkMxcveQ https://t.co/lTbeD09eqE",https://twitter.com/SunshineTheGrey/status/1352243644573618176
1352243546380783617,2021-01-21 13:15:59+00:00,RobertJ27837493,"The Globalist Cabal is committing Child Abuse.  This is PURE EVIL!  #FACTSoverFEAR  It's not about a FLU, it's about a Great Satanic Reset.  #IDoNotConsent https://t.co/yujIZxoc0R",https://twitter.com/RobertJ27837493/status/1352243546380783617
1352241711725084673,2021-01-21 13:08:42+00:00,SunshineTheGrey,"@COP26 @IAEANE It was a BAD AGREEMENT ....so who profits? 
Essentially MAKING PEOPLE YOUR #LabRats &amp; #Idonotconsent 

#illogical #badscience @Elec_Universe @DanPeacock12 @RealGeoEngWatch @SOSpectObsrvR @OpChemtrails @oneega @StLHandyMan @NajamS14 https://t.co/FfnZjFcwNp",https://twitter.com/SunshineTheGrey/status/1352241711725084673
1352240637026865162,2021-01-21 13:04:25+00:00,SunshineTheGrey,"Essentially MAKING PEOPLE YOUR #LabRats &amp; #Idonotconsent 

Did you mention they can no longer DONATE BLOOD, once they take this #vaccine ???  #illogical #badscience #ScumbagSystem https://t.co/WeDVJKvA7s https://t.co/hsiIY4kXU8",https://twitter.com/SunshineTheGrey/status/1352240637026865162
1352240195597430786,2021-01-21 13:02:40+00:00,SunshineTheGrey,"@DrTedros @WHO @ACTAccelerator Essentially MAKING PEOPLE YOUR #LabRats &amp; #Idonotconsent 

Did you mention they can no longer DONATE BLOOD, once they take this #vaccine ???  #illogical #badscience https://t.co/Rhw9eLfa4e",https://twitter.com/SunshineTheGrey/status/1352240195597430786
1352211128596750339,2021-01-21 11:07:10+00:00,SasTrendy,Are we starting to see the hypocrisy yet norms? No??? You want more of their wickedness? Well #Idonotconsent #wedonotconsent https://t.co/unefJyPrIN,https://twitter.com/SasTrendy/status/1352211128596750339
1352210542082068481,2021-01-21 11:04:50+00:00,MeIAmBen1,"It’s the 21/1/21 and I don’t know who needs to hear it, but Covid is still a scam #coronavirus #COVID19 #IDoNotConsent #scam",https://twitter.com/MeIAmBen1/status/1352210542082068481
1352139213031018497,2021-01-21 06:21:24+00:00,CurwoodColin,@NeilClark66 @Carolin70231024 What’s absurd is people allowing it. #IDoNotConsent,https://twitter.com/CurwoodColin/status/1352139213031018497
1352129918054793216,2021-01-21 05:44:28+00:00,Supermatt_01,@Inaliberata1 @MsRightMsRight #IDoNotConsent,https://twitter.com/Supermatt_01/status/1352129918054793216
1352044724635508737,2021-01-21 00:05:56+00:00,LEVEL_13,"taxed: @TheFreeThought2 

#notmypresidentever #notmypresident #libertarian #ancap #voluntaryism #agorism #idonotconsent https://t.co/tv2PlLDNNy",https://twitter.com/LEVEL_13/status/1352044724635508737
1352033420063465472,2021-01-20 23:21:01+00:00,TeacherRemote,#idonotconsent https://t.co/HzGMl4Eye5,https://twitter.com/TeacherRemote/status/1352033420063465472
1351997764981297152,2021-01-20 20:59:20+00:00,VincentSchiefer,"I am an American man.

#IDONOTCONSENT 

to this ~Americanized ""Truman Show""

(What would you like to refuse or withdraw your consent to??)",https://twitter.com/VincentSchiefer/status/1351997764981297152
1351996136341565445,2021-01-20 20:52:52+00:00,UnwokenMan,"Just to be 100% clear I'm not anti-vax, nor do I spread falsehoods about vaccines, However, I 100% believe in my body, my choice, so therefore I won't be having the vaccine for a virus that I'm 99% likely to survive using my own trusty immune system.
#IDoNotConsent",https://twitter.com/UnwokenMan/status/1351996136341565445
1351995368477749250,2021-01-20 20:49:49+00:00,UnwokenMan,"@pritipatel You sort the border chaos and farcical channel situation and I'll make health care decisions for myself thank you. My body, my choice. #IDoNotConsent",https://twitter.com/UnwokenMan/status/1351995368477749250
1351987071590821900,2021-01-20 20:16:51+00:00,lostcreatives1,"@Conservatives @Jonik32352469 @BorisJohnson what is the obsession with a vaccine when the virus has a 99% survival rate?  why continue measures that are visibly not working? You're not looking moving forward, your repeating history.  #IDonotconsent",https://twitter.com/lostcreatives1/status/1351987071590821900
1351968293591126023,2021-01-20 19:02:14+00:00,lostcreatives1,"@pritipatel so now you in support of a vax with no liability for a virus with a 99% survival rate, my body my choice is subject to Sage approval?  the NHS? don't you mean the covid health service?  you and the rest of parliament are a sham.  #Idonotconsent",https://twitter.com/lostcreatives1/status/1351968293591126023
1351965747430510593,2021-01-20 18:52:07+00:00,SunshineTheGrey,@AIIAmericanGirI @FoxNews #IDoNotConsent,https://twitter.com/SunshineTheGrey/status/1351965747430510593
1351947560835969024,2021-01-20 17:39:51+00:00,BitchyLiberty,@HonkSJ I still prefer #IDoNotConsent It sounds less like toddlers pitching a fit.,https://twitter.com/BitchyLiberty/status/1351947560835969024
1351939319733366784,2021-01-20 17:07:06+00:00,cavagan,"The Declaration of Independence says, “Governments are instituted among Men, deriving their just powers from the consent of the governed.” #IDoNotConsent",https://twitter.com/cavagan/status/1351939319733366784
1351920734558449666,2021-01-20 15:53:15+00:00,Sack_SAGE,Get fckd. We will fight this every step of the way. #IDoNotConsent https://t.co/pLP7jneb23,https://twitter.com/Sack_SAGE/status/1351920734558449666
1351912805671325699,2021-01-20 15:21:44+00:00,DeniseVFriend,"@NeilDotObrien Since when are you qualified to decide what a pandemic is?

Dr Clare Craig is not the only Doctor or scientist to speak out...there are several hundred more who also disagree with government's handling of this situation.

The whole thing is a mess...No?

#IDoNotConsent",https://twitter.com/DeniseVFriend/status/1351912805671325699
1351908442403835906,2021-01-20 15:04:24+00:00,tswarbrick,@GuyKawasaki Masks are also a symbol for silencing the voice of the people. Masks are used in satanic rituals as a sign of submission. I refuse to endanger my health and participate in a satanic ritual because of others irrational fear and ignorance. #IdoNOTconsent,https://twitter.com/tswarbrick/status/1351908442403835906
1351880953136820226,2021-01-20 13:15:10+00:00,Humph_T,Nobody is able to convince me why this is OK... Please do not start about #covid1984 #covidhoax. #idonotconsent https://t.co/UxDozKHjFO,https://twitter.com/Humph_T/status/1351880953136820226
1351867441966579717,2021-01-20 12:21:29+00:00,tswarbrick,"Vaccines/flu shots are biowarfare, bioengineering and eugenics, by design.
#OperationLockstep #UN #Agenda21 #Agenda2030 #WEF #GeorgiaGuidestones 
#IdoNOTconsent https://t.co/nDpYK3b1ec",https://twitter.com/tswarbrick/status/1351867441966579717
1351862866001997827,2021-01-20 12:03:18+00:00,AliveAwakeReal,"What
The
Actual
F*CK !?!

Are you ok with this? 

People being spied on for simply living life now. 

#Melbourne

I despair 

#evilatwork
#IDoNotConsent https://t.co/gpqsvJ72sb",https://twitter.com/AliveAwakeReal/status/1351862866001997827
1351858596552781825,2021-01-20 11:46:20+00:00,DeniseVFriend,"@northerness @Stat_O_Guy I daren't go to the supermarket - just using local shops where there is no mask issue and no drama.

#IDoNotConsent",https://twitter.com/DeniseVFriend/status/1351858596552781825
1351856265228656642,2021-01-20 11:37:04+00:00,MeIAmBen1,When are the funeral homes going to become overwhelmed? When are the waiting list for funerals going to begin? Asking for a friend....#coronavirus #COVID19 #IDoNotConsent #ISmellBull,https://twitter.com/MeIAmBen1/status/1351856265228656642
1351853946722258944,2021-01-20 11:27:51+00:00,porkydawky,@jennyrickson #idonotconsent,https://twitter.com/porkydawky/status/1351853946722258944
1351852836695515139,2021-01-20 11:23:27+00:00,porkydawky,"@worldtreeman @EmmaAyeKumi @citylad60 @janekin24 Me too. Organise. 

#Idonotconsent",https://twitter.com/porkydawky/status/1351852836695515139
1351832921003479041,2021-01-20 10:04:18+00:00,OldCrow36721803,"@BorisJohnson @MattHancock  @10DowningStreet 

#idonotconsent https://t.co/5XuMWDzcHv",https://twitter.com/OldCrow36721803/status/1351832921003479041
1351804393067327489,2021-01-20 08:10:57+00:00,AliveAwakeReal,"Oh if only people could put the pieces together. 
It doesn’t afford ‘immunity’. It doesn’t negate the need for masks or self isolation. It doesn’t stop you spreading ‘it’. What DOES it do?
ps. It’s not a vaccine. 
#IDoNotConsent
#InformedDissent https://t.co/sRctpQySSl",https://twitter.com/AliveAwakeReal/status/1351804393067327489
1351714164155138048,2021-01-20 02:12:25+00:00,JesusIs46456027,"Sask. premier threatens tougher penalties for not following COVID-19 restrictions https://t.co/0EetIQhLYb #Moe will lock #Saskatchewan down tomorrow, I bet. I would ❤️ a leaked zoom call between #Trudeau &amp;his minions (Premiers) plotting our #doom. #IDoNotConsent to this #pandemic",https://twitter.com/JesusIs46456027/status/1351714164155138048
1351689877344059392,2021-01-20 00:35:54+00:00,Fertweetssake1,"@GuidoFawkes Implicit in those actions of course is their belief that a) #lockdown *is* an unwarranted over-reaction, and that they are above the law.

#COVID19 #Scamdemic #COVID19Aus #CovidUK #IDoNotConsent",https://twitter.com/Fertweetssake1/status/1351689877344059392
1351682871124221954,2021-01-20 00:08:04+00:00,MeIAmBen1,"Just think for a minute, think about a time you were last told to stay away from people you love, to not hug, to not hold, to act as if your very human companions are disease, does that sit ok with you? #IDoNotConsent #coronavirus #ConspiracyTheorists #COVID",https://twitter.com/MeIAmBen1/status/1351682871124221954
1351663897229598722,2021-01-19 22:52:40+00:00,MeIAmBen1,@BorisJohnson do you think you could speed up the sinister NWO.... I could do with getting back to the gym. Kind regards #BorisJohnson #IDoNotConsent #NWO #scam #plan,https://twitter.com/MeIAmBen1/status/1351663897229598722
1351656305535156224,2021-01-19 22:22:30+00:00,dianette1979,#IDoNotConsent https://t.co/s8aeunVgrx,https://twitter.com/dianette1979/status/1351656305535156224
1351610160201027591,2021-01-19 19:19:08+00:00,MeIAmBen1,Could someone rich just marry me so I can move to my own desert island and not listen to morons speaking when I’m out the house! Anyone?? No...... #IDoNotConsent #Help #SOS #coronavirus,https://twitter.com/MeIAmBen1/status/1351610160201027591
1351606979731587073,2021-01-19 19:06:30+00:00,Cagsil,"Now would be extremely helpful to the rest of us. Just to let you know. No pressure, but a decision will come soon.

#Resist Tyranny and Protect Your Rights. You must stand up for yourself. 

#WakeUp #StandUp #Rights #IDoNotConsent #Cagsil https://t.co/3hhEAqod0y",https://twitter.com/Cagsil/status/1351606979731587073
1351589841562202113,2021-01-19 17:58:24+00:00,phillipo1983,"https://t.co/FQU3FtEfTN
#truestory #realtalk #FuckPharma #FuckThePoliceMedicalState #IDonotconsent #lovecampaigner #phillythekidhartley #mentalhealth #fuckdepression #wethepeople #wearethemajority #bewell #awareness #PLANNEDemic #TheMediaIsTheVirus #NoMoreDeathsOnOurStreets",https://twitter.com/phillipo1983/status/1351589841562202113
1351588791044239362,2021-01-19 17:54:13+00:00,wifeypoo16,"@GOP 
@SpeakerPelosi 
@PresElectJoeBiden
@BarackObama
@GeorgeBush
#NotHavingIt
#IdoNotConsent to giving up my freedoms, #MyGod, or My liberties.
The #BloodOfChrist saved us.
#NoSlavery #IdoNotConsent #NotHavingIt.
#SatanYouHaveNoPowerOverMeOrMyBrothersAndSistersInGod.",https://twitter.com/wifeypoo16/status/1351588791044239362
1351575965164396549,2021-01-19 17:03:15+00:00,tswarbrick,"@readepjp @ScottAnd67 @evenoxmyx It’s eugenics. This is a fast-tracked, experimental, DNA-altering, mRNA nanotechnology (patent 60606/Luciferase) COVID “vaccine” that will sicken/injure/kill millions. AND COVID is a psyop to strip our civil/human rights and medical freedom.
#IDoNotConsent #OperationLockstep",https://twitter.com/tswarbrick/status/1351575965164396549
1351516029227327492,2021-01-19 13:05:05+00:00,triciacoco,"Due To The ""Crisis""
An Additional 140 Million People Will Be Living In Extreme Poverty On Less Than $1·90 a Day
An Additional 6.7 Million CHILDREN Starving!!

This Could Be Helped If We Stop Complying!
Yet Going Maskless Is Selfish?? 

#IDoNotConsent 

https://t.co/z8W09ssuVI",https://twitter.com/triciacoco/status/1351516029227327492
1351510452212097025,2021-01-19 12:42:56+00:00,ApollyonMusic,#IDoNotConsent,https://twitter.com/ApollyonMusic/status/1351510452212097025
1351509209020592130,2021-01-19 12:37:59+00:00,WayneMo18011749,"@DavidDavisMP @HouseofCommons How about our civil liberties?

Where is the Government's Lockdown Economic Impact Assessment?

Justify this Tyranny!

#IDoNotConsent",https://twitter.com/WayneMo18011749/status/1351509209020592130
1351498965762633728,2021-01-19 11:57:17+00:00,DeniseVFriend,"There is enough money to look after every person in society, we do not need to play off one persons 'value' against another. 

It's just being spent on lockdowns and vaccinations for a virus that has a 99.8% recovery rate.

#IDoNotConsent https://t.co/HzRGNzVBQm",https://twitter.com/DeniseVFriend/status/1351498965762633728
1351497531272949765,2021-01-19 11:51:35+00:00,DeniseVFriend,"@piersmorgan Being his usual rude and bullying self.
Ugh.

#IDoNotConsent https://t.co/HzRGNzVBQm",https://twitter.com/DeniseVFriend/status/1351497531272949765
1351495429440086018,2021-01-19 11:43:14+00:00,DeniseVFriend,"Hahahahaha...yeah, right.
#IDoNotConsent https://t.co/33pKWXTdt9",https://twitter.com/DeniseVFriend/status/1351495429440086018
1351492814325116929,2021-01-19 11:32:51+00:00,WayneMo18011749,"@northerness Viruses always have variants, that's code for you're under house arrest forever. 

#IDoNotConsent",https://twitter.com/WayneMo18011749/status/1351492814325116929
1351488773121564672,2021-01-19 11:16:47+00:00,DeniseVFriend,"When MP's can claim £33.00 for breakfast....

#ComeTheRevolution
#IDoNotConsent 
#WhereIsLabour https://t.co/QF9uClcKxJ",https://twitter.com/DeniseVFriend/status/1351488773121564672
1351488361689706499,2021-01-19 11:15:09+00:00,DeniseVFriend,"Just wow.
This is what privilege looks and sounds like.

@BBCr4today 

#IDoNotConsent https://t.co/8QpvOYEJtP",https://twitter.com/DeniseVFriend/status/1351488361689706499
1351487577874980866,2021-01-19 11:12:02+00:00,DeniseVFriend,"Shame on those responsible for creating this situation and shame on those that profit from it.

#IDoNotConsent 
#HaveYouHadEnoughYet
#WhereIsLabour https://t.co/5esDXl4waC",https://twitter.com/DeniseVFriend/status/1351487577874980866
1351487068518703105,2021-01-19 11:10:01+00:00,DeniseVFriend,"Will big pharma permit a cheap and affective treatment for ANY medical issue to be used?

No they won't - and neither will those that profit from the new vaccinations- shareholders.

#IDoNotConsent https://t.co/7OosvXPAyo",https://twitter.com/DeniseVFriend/status/1351487068518703105
1351485967970889728,2021-01-19 11:05:38+00:00,DeniseVFriend,"@Stat_O_Guy I hope you have learned a lesson. LOL

#IDoNotConsent",https://twitter.com/DeniseVFriend/status/1351485967970889728
1351485443582390273,2021-01-19 11:03:33+00:00,DeniseVFriend,"What else would/does this autocrat force on his employees?

#BoycottPimlicoPlumbers 

#IDoNotConsent https://t.co/YavzM7T0oD",https://twitter.com/DeniseVFriend/status/1351485443582390273
1351484973635825664,2021-01-19 11:01:41+00:00,DeniseVFriend,"TBH I wouldn't employ a plumbing firm where the boss has the sort of lifestyle (or looks) displayed by this guy.

- Drives a Rolls Royce - enough said.

#IDoNotConsent 
#BoycottPimlicoPlumbers https://t.co/CRJNi8bpy1",https://twitter.com/DeniseVFriend/status/1351484973635825664
1351484307945226240,2021-01-19 10:59:03+00:00,DeniseVFriend,"Hahahahahaha
#IDoNotConsent 
#BoycottPimlicoPlumbers https://t.co/QWgzMjoslY",https://twitter.com/DeniseVFriend/status/1351484307945226240
1351483086798802944,2021-01-19 10:54:11+00:00,DeniseVFriend,"@lilithsappetite @StandUpX2 At least if he came round to do the plumbing you could have a laugh!

#IDoNotConsent",https://twitter.com/DeniseVFriend/status/1351483086798802944
1351482662448463872,2021-01-19 10:52:30+00:00,DeniseVFriend,"@LPerrins I'm afraid there are a hell of a lot of people out there who accept what has been told to them without question.

 -The bigger the lie, the more it is believed.
#IDoNotConsent",https://twitter.com/DeniseVFriend/status/1351482662448463872
1351482235908743168,2021-01-19 10:50:49+00:00,DeniseVFriend,"@marie_kate2 Hahahahahaha.
#IDoNotConsent to all this bullshit",https://twitter.com/DeniseVFriend/status/1351482235908743168
1351481981100576768,2021-01-19 10:49:48+00:00,DeniseVFriend,"Not all parents can cope - this one can't.
Who is listening to her? No one in power.

#IDoNotConsent https://t.co/HgF1RYBXJx",https://twitter.com/DeniseVFriend/status/1351481981100576768
1351460305184972804,2021-01-19 09:23:40+00:00,AndrewP92494752,"#Liberty
Not #Tyranny
#scamdemic2020 
#ScumMedia 
#livingNOTlockdown 
#LockdownKills 
#SmilesNotMasks 
#DoNotComply 
#EndLockDownNow 
#IDoNotConsent 
#thegreatreopening
#AllLivesMatter 
#schoolsmatter https://t.co/4CmM1904om",https://twitter.com/AndrewP92494752/status/1351460305184972804
1351453319408050181,2021-01-19 08:55:54+00:00,MeIAmBen1,"It’s quite sweet really, there are millions of people so innocent they actually think the government care about their health...bless 🙈 #coronavirus #COVID19 #Government #Criminal #IDoNotConsent",https://twitter.com/MeIAmBen1/status/1351453319408050181
1351406905025937411,2021-01-19 05:51:28+00:00,Walli3aus,Then show us the advice that the government is receiving. As a critically thinking individual I have a right to make my own medical choices. I don’t need you the government to make these for me. My body my choice! #IDoNotConsent https://t.co/8pVTisHbPO,https://twitter.com/Walli3aus/status/1351406905025937411
1351376027537211393,2021-01-19 03:48:46+00:00,lee_sapo,"Thank god theres still people with commonsense #rulesarenotlaw #IDoNotConsent to self-harm
#eczema 
#mouthandgumdisease
#toothdecay 
#bacterialpneumonia
#icantbreath
#notmyreligion https://t.co/ZnuVP3c2wq",https://twitter.com/lee_sapo/status/1351376027537211393
1351342084414988289,2021-01-19 01:33:54+00:00,wdwamy,"Once you see it, you can never unsee it. No more ""bread and circuses"" for me. #IDoNotConsent #awakening #consciousness #ascension https://t.co/FRxwkIUd86",https://twitter.com/wdwamy/status/1351342084414988289
1351321984433610757,2021-01-19 00:14:02+00:00,Spiritual2323,This is the artificial timeline they want to create but #IDoNotConsent. We all know who really won 2020 &amp; we all know who’s inverted &amp; who’s pure of heart #Trump2020 https://t.co/KcGQULEv7O,https://twitter.com/Spiritual2323/status/1351321984433610757
1351319434980257793,2021-01-19 00:03:54+00:00,xmaseveevil1,"One day, people will marvel that there was a time when we could wander into open shops, and buy things. A time when we could see people's faces, and even own pets. A time when we got to keep our kids. (See Plato's 'Republic'.) Unless we all wake up now, and say, #Idonotconsent",https://twitter.com/xmaseveevil1/status/1351319434980257793
1351318510266417153,2021-01-19 00:00:13+00:00,MeIAmBen1,The biggest scam in modern history has been pulled off by instilling people with one powerful but small four letter word FEAR. #COVID19 #coronavirus #IDoNotConsent #fear #Free,https://twitter.com/MeIAmBen1/status/1351318510266417153
1351317258220363776,2021-01-18 23:55:15+00:00,JesusIs46456027,#IDoNotConsent to any health passport https://t.co/4t8ddBPe2x,https://twitter.com/JesusIs46456027/status/1351317258220363776
